Action Date,Action Id,Sub Id 1,Campaign,Action Tracker,Status,Action Earnings
2/9/16 23:55,3530.2961.63019,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 22:03,3530.2961.57728,OCN-iLrmsXbA_pcrid_organic,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 22:01,3530.2961.57622,OCN-iLrmsXbA_pcrid_organic,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 21:39,3530.2961.56376,hn,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 21:35,3530.2961.56153,hn,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 21:32,3530.2961.55997,OCN-iLrmsXbA_pcrid_organic,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 20:36,3530.2961.52900,OCN-iLrmsXbA_pcrid_organic,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 20:05,3530.2961.51280,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 20:03,3530.2961.51159,OCN-iLrmsXbA_pcrid_organic,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 19:21,3530.2961.48978,HCMP-j5oGAcjo_pcrid_10970689610_-HCMP-,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 18:34,3530.2961.46509,OCN-iLrmsXbA_pcrid_organic,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 17:15,3530.2961.41819,OCN-ST--AHI,AgileHealthInsurance,Application Submit,Pending,$100.00
2/9/16 17:11,3530.2961.41650,OCN-ST--AHI,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 15:45,3530.2961.36133,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 14:57,3530.2961.32903,OCN-iLrmsXbA_pcrid_organic,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 13:56,3530.2961.28345,OCN-OCF-hover,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 13:35,3530.2961.26875,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,AgileHealthInsurance,Application Submit,Pending,$100.00
2/9/16 13:17,3530.2961.25635,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 12:23,3530.2961.21733,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 11:24,3530.2961.17869,HCMP-L1auZSXy_pcrid_organic,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 11:06,3530.2961.16782,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 9:50,3530.2961.12025,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 9:44,3530.2961.11653,STHP,AgileHealthInsurance,Application Submit,Pending,$100.00
2/9/16 9:39,3530.2961.11342,STHP,AgileHealthInsurance,Started Application,Pending,$0.00
2/9/16 9:31,3530.2961.10961,STHP,AgileHealthInsurance,Application Submit,Pending,$100.00
2/9/16 9:21,3530.2961.10356,STHP,AgileHealthInsurance,Started Application,Pending,$0.00
